WKT,name,description
"POINT (-64.3738199 45.8991684)",Spot 1,
"POINT (-64.373718 45.8993252)",Spot 2,
"POINT (-64.3739648 45.8995305)",Spot 3,
"POINT (-64.3741631 45.8997095)",Spot 4,
"POINT (-64.3732136 45.8995389)",Spot 5,
"POINT (-64.372881 45.8994605)",Spot 6,
"POINT (-64.3723606 45.8993485)",Spot 7,
"POINT (-64.3738036 45.9001474)",Spot 8,
"POINT (-64.373573 45.9002744)",Spot 9,
"POINT (-64.3734871 45.9000876)",Spot 10,
"POINT (-64.3738788 45.9005245)",Spot 11,
"POINT (-64.3725645 45.9005245)",Spot 12,
"POINT (-64.3721353 45.900461)",Spot 13,
"POINT (-64.3715023 45.9001773)",Spot 14,
"POINT (-64.3716043 45.8999981)",Spot 15,
"POINT (-64.3717652 45.9006517)",Spot 16,
"POINT (-64.372441 45.9008178)",Spot 17,
"POINT (-64.3727522 45.9008887)",Spot 18,
"POINT (-64.3729023 45.9010866)",Spot 19 ,
"POINT (-64.3732028 45.9012621)",Spot 20,
"POINT (-64.3722962 45.9012173)",Spot 21,
"POINT (-64.3720923 45.9011053)",Spot 22,
"POINT (-64.3719743 45.9012733)",Spot 23,
"POINT (-64.3721245 45.9014263)",Spot 24,
"POINT (-64.3716471 45.9011874)",Spot 25,
"POINT (-64.3747357 45.8991199)",Spot 26,
"POINT (-64.3745265 45.8989929)",Spot 27,
"POINT (-64.3747732 45.8989071)",Spot 28,
